@RELATION hand

@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE class {open, closed, claw}

(71.4693, 182.82, 79.9478),(88.3023, 206.96, 50.3752),(96.3172, 213.587, 31.4538),(91.3369, 206.343, 19.3398), claw
(22.0504, 156.094, 99.3566),(8.44031, 167.971, 85.9673),(-9.82634, 187.241, 59.948),(-11.2144, 197.128, 37.6108), claw
(27.9441, 195.095, 80.1711),(23.8648, 230.016, 41.3767),(22.5682, 239.871, 17.9237),(21.1614, 228.232, 6.43229), claw
(43.3585, 195.416, 80.1016),(48.1664, 229.713, 40.0769),(50.3401, 239.425, 12.8393),(45.9425, 226.57, -0.207354), claw
(58.3693, 191.507, 81.0043),(68.1315, 221.516, 44.4567),(71.0472, 230.809, 18.1004),(65.9422, 219.813, 3.61898), claw
(71.4712, 182.826, 79.9426),(88.3056, 206.958, 50.3646),(96.34, 213.561, 31.4154),(91.3934, 206.342, 19.2534), claw
(22.053, 156.082, 99.3407),(8.43628, 167.964, 85.963),(-9.83034, 187.244, 59.9552),(-11.2102, 197.14, 37.6198), claw
(27.943, 195.09, 80.1686),(23.8615, 230, 41.3607),(22.5644, 239.817, 17.895),(21.1615, 228.159, 6.42191), claw
(43.3575, 195.414, 80.1012),(48.163, 229.704, 40.0682),(50.334, 239.392, 12.8197),(45.9368, 226.527, -0.22194), claw
(58.3687, 191.506, 81.0046),(68.1326, 221.523, 44.4634),(71.053, 230.819, 18.1058),(65.9525, 219.828, 3.61718), claw
(71.472, 182.828, 79.9417),(88.3086, 206.96, 50.3651),(96.3502, 213.557, 31.4102),(91.4131, 206.345, 19.2354), claw
(22.0579, 156.057, 99.3065),(8.42842, 167.952, 85.9535),(-9.83539, 187.254, 59.9703),(-11.205, 197.175, 37.6366), claw
(27.9407, 195.08, 80.1631),(23.85, 229.947, 41.3077),(22.5465, 239.656, 17.8011),(21.1519, 227.943, 6.37507), claw
(43.3551, 195.408, 80.1004),(48.1539, 229.679, 40.0455),(50.3168, 239.31, 12.7702),(45.9201, 226.424, -0.260639), claw
(58.3673, 191.505, 81.0055),(68.1339, 221.538, 44.4771),(71.0614, 230.835, 18.1174),(65.9687, 219.849, 3.6195), claw
(71.4738, 182.832, 79.9404),(88.3175, 206.963, 50.369),(96.375, 213.546, 31.405),(91.4537, 206.343, 19.2101), claw
(22.0615, 156.039, 99.2821),(8.42513, 167.942, 85.9434),(-9.83732, 187.259, 59.9754),(-11.1996, 197.195, 37.6447), claw
(27.9393, 195.073, 80.1592),(23.841, 229.906, 41.2673),(22.5314, 239.534, 17.7293),(21.1429, 227.782, 6.3367), claw
(43.3536, 195.405, 80.1001),(48.1485, 229.668, 40.0349),(50.307, 239.266, 12.7444),(45.9116, 226.367, -0.280695), claw
(58.3666, 191.505, 81.0065),(68.136, 221.551, 44.4894),(71.0686, 230.849, 18.1308),(65.9804, 219.864, 3.63023), claw
(71.4753, 182.836, 79.9401),(88.3243, 206.966, 50.3728),(96.3924, 213.538, 31.4028),(91.481, 206.341, 19.1956), claw
(22.069, 155.999, 99.2286),(8.41796, 167.922, 85.9226),(-9.84189, 187.275, 59.9901),(-11.1847, 197.241, 37.6669), claw
(27.9389, 195.055, 80.1483),(23.826, 229.806, 41.1686),(22.5043, 239.249, 17.555),(21.1264, 227.412, 6.23127), claw
(43.3531, 195.393, 80.0955),(48.1431, 229.644, 40.0142),(50.294, 239.179, 12.6976),(45.8988, 226.254, -0.311045), claw
(58.3672, 191.499, 81.0038),(68.1419, 221.564, 44.503),(71.0803, 230.849, 18.1434),(65.9954, 219.853, 3.64895), claw
(71.4798, 182.835, 79.9334),(88.3361, 206.95, 50.3594),(96.4129, 213.474, 31.3651),(91.5063, 206.273, 19.1475), claw
(22.0757, 155.97, 99.1882),(8.4205, 167.901, 85.8932),(-9.838, 187.269, 59.9745),(-11.1729, 197.253, 37.6573), claw
(27.9393, 195.042, 80.1393),(23.8172, 229.752, 41.1153),(22.4881, 239.092, 17.4612),(21.1179, 227.207, 6.17696), claw
(43.3534, 195.385, 80.0911),(48.144, 229.647, 40.0175),(50.2973, 239.171, 12.6945),(45.9067, 226.242, -0.31664), claw
(58.3685, 191.494, 81.0006),(68.1469, 221.581, 44.5182),(71.091, 230.87, 18.162),(66.011, 219.874, 3.66571), claw
(71.484, 182.836, 79.9275),(88.3445, 206.947, 50.3541),(96.4248, 213.443, 31.3476),(91.5182, 206.239, 19.1276), claw
(22.1055, 155.892, 99.0835),(8.44608, 167.839, 85.8077),(-9.80883, 187.244, 59.9174),(-11.1291, 197.268, 37.6168), claw
(27.9531, 195.005, 80.1135),(23.8171, 229.702, 41.0702),(22.4811, 238.94, 17.377),(21.1278, 227.007, 6.12968), claw
(43.367, 195.359, 80.0757),(48.1583, 229.674, 40.0467),(50.3207, 239.212, 12.725),(45.9444, 226.292, -0.305376), claw
(58.3842, 191.477, 80.9872),(68.1469, 221.561, 44.492),(71.0561, 230.737, 18.1098),(65.9567, 219.662, 3.68091), claw
(71.5066, 182.83, 79.9056),(88.3707, 206.971, 50.3602),(96.4539, 213.452, 31.3469),(91.548, 206.248, 19.1215), claw
(22.1189, 155.855, 99.0195),(8.45695, 167.811, 85.754),(-9.78829, 187.234, 59.8755),(-11.0866, 197.278, 37.5822), claw
(27.9603, 194.993, 80.1004),(23.8288, 229.715, 41.0762),(22.4994, 238.942, 17.3809),(21.1582, 227.001, 6.13851), claw
(43.374, 195.354, 80.0718),(48.1702, 229.696, 40.0641),(50.3379, 239.229, 12.7386),(45.9708, 226.308, -0.298497), claw
(58.3925, 191.477, 80.9872),(68.1431, 221.504, 44.4347),(71.013, 230.511, 18.0025),(65.8866, 219.335, 3.65637), claw
(71.5192, 182.837, 79.9026),(88.3898, 206.966, 50.3511),(96.4638, 213.382, 31.3139),(91.5375, 206.151, 19.109), claw
(22.1979, 155.881, 98.8994),(8.53747, 167.85, 85.6445),(-9.69304, 187.31, 59.7854),(-10.9649, 197.402, 37.5124), claw
(28.0163, 195.071, 80.0806),(23.8962, 229.868, 41.1205),(22.5881, 239.131, 17.4368),(21.28, 227.208, 6.16895), claw
(43.4296, 195.452, 80.0766),(48.2339, 229.852, 40.1156),(50.4158, 239.38, 12.789),(46.0772, 226.45, -0.255557), claw
(58.4518, 191.593, 81.0061),(68.2149, 221.672, 44.4968),(71.1016, 230.664, 18.0605),(66.0003, 219.478, 3.70808), claw
(71.5916, 182.974, 79.9215),(88.479, 207.136, 50.4102),(96.562, 213.518, 31.3667),(91.6362, 206.271, 19.1673), claw
(22.4912, 155.827, 98.6684),(8.82438, 167.833, 85.4528),(-9.39581, 187.381, 59.6578),(-10.6351, 197.582, 37.4306), claw
(28.2609, 195.129, 80.0684),(24.1433, 230.119, 41.2812),(22.8628, 239.5, 17.6428),(21.6056, 227.632, 6.31161), claw
(43.6732, 195.545, 80.0992),(48.4828, 230.141, 40.3073),(50.6964, 239.777, 13.0207),(46.4103, 226.889, -0.0858873), claw
(58.702, 191.715, 81.0404),(68.4756, 221.971, 44.6797),(71.3912, 231.04, 18.2783),(66.3332, 219.879, 3.89091), claw
(71.8636, 183.131, 79.9385),(88.7596, 207.378, 50.505),(96.8335, 213.7, 31.4444),(91.8865, 206.426, 19.2639), claw
(22.6534, 155.805, 98.5607),(8.97949, 167.823, 85.3632),(-9.23589, 187.404, 59.5954),(-10.45, 197.653, 37.3889), claw
(28.3914, 195.166, 80.0758),(24.2704, 230.256, 41.379),(23.0035, 239.696, 17.7644),(21.7754, 227.856, 6.40173), claw
(43.8031, 195.603, 80.1255),(48.6101, 230.304, 40.4241),(50.8386, 239.999, 13.1598),(46.5826, 227.133, 0.0206584), claw
(58.836, 191.79, 81.0733),(68.6113, 222.149, 44.7983),(71.5466, 231.282, 18.4168),(66.5206, 220.152, 3.98992), claw
(72.0104, 183.227, 79.9629),(88.9122, 207.531, 50.5834),(96.9848, 213.836, 31.5266),(92.0247, 206.546, 19.3634), claw
(22.7353, 155.796, 98.5049),(9.05652, 167.82, 85.3194),(-9.15292, 187.421, 59.5666),(-10.3463, 197.694, 37.3701), claw
(28.4594, 195.188, 80.0838),(24.3392, 230.334, 41.4382),(23.0803, 239.81, 17.8374),(21.8666, 227.985, 6.45657), claw
(43.8708, 195.634, 80.1436),(48.6781, 230.389, 40.4874),(50.9133, 240.107, 13.2324),(46.671, 227.248, 0.0802235), claw
(58.9055, 191.83, 81.0947),(68.6782, 222.225, 44.8474),(71.616, 231.363, 18.4609),(66.6028, 220.242, 4.01598), claw
(72.086, 183.277, 79.9792),(88.994, 207.616, 50.6341),(97.0701, 213.919, 31.5828),(92.1066, 206.626, 19.4239), claw
(22.8247, 155.789, 98.4455),(9.14172, 167.822, 85.272),(-9.05678, 187.444, 59.5333),(-10.2203, 197.742, 37.3475), claw
(28.5361, 195.219, 80.1),(24.4212, 230.43, 41.5136),(23.1733, 239.945, 17.9286),(21.9765, 228.138, 6.52841), claw
(43.9472, 195.675, 80.1725),(48.7591, 230.489, 40.5677),(51.0037, 240.23, 13.3224),(46.7768, 227.379, 0.155945), claw
(58.9838, 191.88, 81.1284),(68.7526, 222.295, 44.8944),(71.6869, 231.405, 18.4867),(66.6844, 220.282, 4.02778), claw
(72.171, 183.337, 80.0077),(89.0875, 207.712, 50.6984),(97.1657, 214.004, 31.6488),(92.1959, 206.704, 19.4964), claw
(22.9054, 155.786, 98.3998),(9.21964, 167.825, 85.2344),(-8.97142, 187.463, 59.5065),(-10.113, 197.782, 37.3305), claw
(28.6063, 195.248, 80.1211),(24.4957, 230.517, 41.5862),(23.2569, 240.063, 18.0149),(22.0744, 228.27, 6.599), claw
(44.017, 195.713, 80.2043),(48.8324, 230.576, 40.6413),(51.083, 240.328, 13.4031),(46.8674, 227.479, 0.230636), claw
(59.0551, 191.924, 81.1638),(68.8194, 222.351, 44.9356),(71.7486, 231.428, 18.5044),(66.7537, 220.3, 4.03474), claw
(72.2479, 183.391, 80.038),(89.1697, 207.786, 50.7506),(97.2443, 214.055, 31.6946),(92.2642, 206.745, 19.5512), claw
(22.9483, 155.785, 98.3779),(9.26068, 167.83, 85.2195),(-8.92782, 187.481, 59.5018),(-10.0579, 197.815, 37.3333), claw
(28.6429, 195.267, 80.1388),(24.5339, 230.567, 41.6319),(23.2998, 240.127, 18.0669),(22.1251, 228.339, 6.64453), claw
(44.0535, 195.737, 80.2277),(48.8693, 230.628, 40.6889),(51.1221, 240.388, 13.4541),(46.9127, 227.54, 0.2768), claw
(59.0925, 191.952, 81.1889),(68.8555, 222.396, 44.9741),(71.7856, 231.473, 18.5359),(66.7979, 220.352, 4.05222), claw
(72.2884, 183.424, 80.0594),(89.2132, 207.829, 50.7831),(97.2854, 214.08, 31.7217),(92.2981, 206.762, 19.5844), claw
(23.0411, 155.757, 98.3425),(9.34007, 167.824, 85.2189),(-8.8595, 187.522, 59.5494),(-9.98697, 197.899, 37.4003), claw
(28.7221, 195.282, 80.1947),(24.596, 230.655, 41.7548),(23.3541, 240.237, 18.2027),(22.1813, 228.458, 6.77159), claw
(44.1325, 195.756, 80.2821),(48.9249, 230.704, 40.7876),(51.1572, 240.468, 13.5494),(46.9423, 227.625, 0.362398), claw
(59.1727, 191.973, 81.2319),(68.918, 222.481, 45.0649),(71.8384, 231.593, 18.6267),(66.8523, 220.505, 4.10871), claw
(72.3707, 183.451, 80.0804),(89.2779, 207.849, 50.791),(97.3102, 214.017, 31.6893),(92.2743, 206.669, 19.585), claw
(23.083, 155.742, 98.3275),(9.37278, 167.819, 85.2231),(-8.83096, 187.537, 59.5768),(-9.94887, 197.93, 37.435), claw
(28.7576, 195.287, 80.2204),(24.6213, 230.691, 41.8095),(23.3737, 240.282, 18.2625),(22.2007, 228.505, 6.82819), claw
(44.168, 195.762, 80.3063),(48.9518, 230.746, 40.8424),(51.179, 240.529, 13.6108),(46.9623, 227.694, 0.415896), claw
(59.2087, 191.98, 81.2501),(68.9422, 222.505, 45.0941),(71.8528, 231.616, 18.6481),(66.8638, 220.536, 4.11952), claw
(72.4074, 183.461, 80.0878),(89.3042, 207.853, 50.7894),(97.3163, 213.983, 31.6669),(92.2586, 206.622, 19.5761), claw
(23.1003, 155.737, 98.3274),(9.3772, 167.824, 85.2452),(-8.83937, 187.56, 59.626),(-9.9557, 197.965, 37.491), claw
(28.77, 195.294, 80.2446),(24.6212, 230.71, 41.8439),(23.3647, 240.29, 18.2945),(22.1892, 228.507, 6.86559), claw
(44.1804, 195.77, 80.3268),(48.952, 230.761, 40.867),(51.1667, 240.527, 13.6311),(46.9421, 227.683, 0.446894), claw
(59.2214, 191.987, 81.2642),(68.9387, 222.509, 45.0998),(71.8296, 231.59, 18.6406),(66.8293, 220.498, 4.12192), claw
(72.4198, 183.468, 80.093),(89.3052, 207.85, 50.7798),(97.3009, 213.946, 31.637),(92.228, 206.578, 19.553), claw
(23.1239, 155.732, 98.3272),(9.38534, 167.829, 85.2707),(-8.8471, 187.584, 59.6832),(-9.96177, 198.005, 37.5563), claw
(28.7856, 195.303, 80.2733),(24.6188, 230.734, 41.8872),(23.3498, 240.305, 18.3369),(22.1719, 228.517, 6.91347), claw
(44.196, 195.78, 80.3513),(48.9543, 230.789, 40.9046),(51.1588, 240.549, 13.6687),(46.9276, 227.701, 0.490352), claw
(59.2375, 191.997, 81.2812),(68.9426, 222.546, 45.136),(71.8259, 231.645, 18.6818),(66.8217, 220.562, 4.15662), claw
(72.4361, 183.48, 80.0993),(89.3051, 207.846, 50.7651),(97.2769, 213.899, 31.5956),(92.1834, 206.518, 19.5225), claw
